"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.039585,1.0006,-0.0058753,0,-2.6943,-2.9966,0
0.039241,1.001,-0.0075593,0,-2.6179,-2.9966,0
0.03881,1.0014,-0.0092475,0,-2.5414,-2.9966,0
0.038287,1.002,-0.010925,0,-2.465,-2.9966,0
0.037668,1.0026,-0.012584,0,-2.3886,-2.9966,0
0.03695,1.0033,-0.014223,0,-2.3121,-2.9966,0
0.036132,1.0042,-0.015837,0,-2.2357,-2.9966,0
0.035215,1.0051,-0.017425,0,-2.1593,-2.9966,0
0.034197,1.0061,-0.018984,0,-2.0828,-2.9966,0
0.033078,1.0072,-0.020509,0,-2.0064,-2.9966,0
0.031859,1.0083,-0.021998,0,-1.93,-2.9966,0
0.030538,1.0096,-0.023447,0,-1.8536,-2.9966,0
0.029118,1.011,-0.024852,0,-1.7771,-2.9966,0
0.027598,1.0124,-0.026207,0,-1.7007,-2.9966,0
0.02598,1.014,-0.027509,0,-1.6243,-2.9966,0
0.024268,1.0156,-0.028753,0,-1.5478,-2.9966,0
0.022462,1.0173,-0.029932,0,-1.4714,-2.9966,0
0.020568,1.019,-0.031042,0,-1.395,-2.9966,0
0.018589,1.0209,-0.032078,0,-1.3185,-2.9966,0
0.016532,1.0228,-0.033033,0,-1.2421,-2.9966,0
0.014402,1.0248,-0.033902,0,-1.1657,-2.9966,0
0.012208,1.0269,-0.034681,0,-1.0893,-2.9966,0
0.0099571,1.029,-0.035363,0,-1.0128,-2.9966,0
0.007659,1.0311,-0.035945,0,-0.9364,-2.9966,0
0.0053241,1.0333,-0.036423,0,-0.85997,-2.9966,0
0.0029639,1.0356,-0.03679,0,-0.78354,-2.9966,0
0.00047195,1.0378,-0.036768,3.7447e-23,-0.70711,-2.9966,0
0.043612,1,0,0,-3,-2.8536,0
0.043584,1,-0.0013471,0,-2.9236,-2.8536,0
0.043485,1.0001,-0.0029215,0,-2.8471,-2.8536,0
0.0433,1.0003,-0.0046646,0,-2.7707,-2.8536,0
0.043027,1.0006,-0.0064879,0,-2.6943,-2.8536,0
0.042665,1.001,-0.0083472,0,-2.6179,-2.8536,0
0.042212,1.0015,-0.010212,0,-2.5414,-2.8536,0
0.041662,1.0021,-0.012065,0,-2.465,-2.8536,0
0.041008,1.0027,-0.013901,0,-2.3886,-2.8536,0
0.040249,1.0035,-0.015715,0,-2.3121,-2.8536,0
0.039383,1.0044,-0.017505,0,-2.2357,-2.8536,0
0.038408,1.0053,-0.019269,0,-2.1593,-2.8536,0
0.037323,1.0064,-0.021003,0,-2.0828,-2.8536,0
0.036128,1.0075,-0.022704,0,-2.0064,-2.8536,0
0.03482,1.0088,-0.024368,0,-1.93,-2.8536,0
0.0334,1.0102,-0.025992,0,-1.8536,-2.8536,0
0.031867,1.0116,-0.027569,0,-1.7771,-2.8536,0
0.030221,1.0132,-0.029096,0,-1.7007,-2.8536,0
0.028464,1.0148,-0.030567,0,-1.6243,-2.8536,0
0.026596,1.0165,-0.031976,0,-1.5478,-2.8536,0
0.024621,1.0184,-0.033316,0,-1.4714,-2.8536,0
0.022542,1.0203,-0.034581,0,-1.395,-2.8536,0
0.020363,1.0223,-0.035765,0,-1.3185,-2.8536,0
0.01809,1.0244,-0.03686,0,-1.2421,-2.8536,0
0.015729,1.0266,-0.03786,0,-1.1657,-2.8536,0
0.013289,1.0288,-0.038757,0,-1.0893,-2.8536,0
0.010778,1.0312,-0.039545,0,-1.0128,-2.8536,0
0.0082086,1.0335,-0.040219,0,-0.9364,-2.8536,0
0.0055911,1.036,-0.040772,0,-0.85997,-2.8536,0
0.0029397,1.0385,-0.041198,0,-0.78354,-2.8536,0
0.00012822,1.0409,-0.041163,0,-0.70711,-2.8536,0
0.047445,1,0,0,-3,-2.7105,0
0.047416,1,-0.0014807,0,-2.9236,-2.7105,0
0.047314,1.0001,-0.0032103,0,-2.8471,-2.7105,0
0.047121,1.0003,-0.005125,0,-2.7707,-2.7105,0
0.046837,1.0006,-0.0071278,0,-2.6943,-2.7105,0
0.04646,1.001,-0.0091705,0,-2.6179,-2.7105,0
0.045988,1.0015,-0.01122,0,-2.5414,-2.7105,0
0.045412,1.0021,-0.013259,0,-2.465,-2.7105,0
0.044727,1.0028,-0.015281,0,-2.3886,-2.7105,0
0.043929,1.0036,-0.017282,0,-2.3121,-2.7105,0
0.043017,1.0045,-0.01926,0,-2.2357,-2.7105,0
0.041987,1.0056,-0.021212,0,-2.1593,-2.7105,0
0.040837,1.0067,-0.023136,0,-2.0828,-2.7105,0
0.039565,1.0079,-0.025028,0,-2.0064,-2.7105,0
0.038169,1.0092,-0.026885,0,-1.93,-2.7105,0
0.036647,1.0107,-0.028701,0,-1.8536,-2.7105,0
0.034998,1.0122,-0.030472,0,-1.7771,-2.7105,0
0.033221,1.0139,-0.032192,0,-1.7007,-2.7105,0
0.031315,1.0156,-0.033855,0,-1.6243,-2.7105,0
0.029282,1.0175,-0.035453,0,-1.5478,-2.7105,0
0.027123,1.0195,-0.03698,0,-1.4714,-2.7105,0
0.024841,1.0216,-0.038426,0,-1.395,-2.7105,0
0.02244,1.0238,-0.039784,0,-1.3185,-2.7105,0
0.019924,1.026,-0.041046,0,-1.2421,-2.7105,0
0.017302,1.0284,-0.042201,0,-1.1657,-2.7105,0
0.014582,1.0309,-0.043242,0,-1.0893,-2.7105,0
0.011773,1.0335,-0.044159,0,-1.0128,-2.7105,0
0.0088882,1.0361,-0.044945,0,-0.9364,-2.7105,0
0.0059409,1.0388,-0.045593,0,-0.85997,-2.7105,0
0.0029473,1.0416,-0.046091,0,-0.78354,-2.7105,0
-0.00024009,1.0443,-0.046045,0,-0.70711,-2.7105,0
0.051658,1,0,0,-3,-2.5674,0
0.051628,1,-0.0016188,0,-2.9236,-2.5674,0
0.051523,1.0002,-0.003509,0,-2.8471,-2.5674,0
0.051325,1.0004,-0.005601,0,-2.7707,-2.5674,0
0.051032,1.0007,-0.0077896,0,-2.6943,-2.5674,0
0.050644,1.0011,-0.010023,0,-2.6179,-2.5674,0
0.050156,1.0016,-0.012265,0,-2.5414,-2.5674,0
0.04956,1.0022,-0.014498,0,-2.465,-2.5674,0
0.048849,1.0029,-0.016714,0,-2.3886,-2.5674,0
0.048018,1.0038,-0.018912,0,-2.3121,-2.5674,0
0.047065,1.0047,-0.021089,0,-2.2357,-2.5674,0
0.045985,1.0057,-0.023244,0,-2.1593,-2.5674,0
0.044775,1.0069,-0.025373,0,-2.0828,-2.5674,0
0.043431,1.0082,-0.027473,0,-2.0064,-2.5674,0
0.04195,1.0096,-0.029541,0,-1.93,-2.5674,0
0.040328,1.0111,-0.031572,0,-1.8536,-2.5674,0
0.038563,1.0127,-0.03356,0,-1.7771,-2.5674,0
0.036651,1.0145,-0.035498,0,-1.7007,-2.5674,0
0.034593,1.0164,-0.037381,0,-1.6243,-2.5674,0
0.032385,1.0184,-0.039198,0,-1.5478,-2.5674,0
0.03003,1.0205,-0.040942,0,-1.4714,-2.5674,0
0.027528,1.0228,-0.042603,0,-1.395,-2.5674,0
0.024883,1.0252,-0.044169,0,-1.3185,-2.5674,0
0.022099,1.0277,-0.04563,0,-1.2421,-2.5674,0
0.019183,1.0303,-0.046975,0,-1.1657,-2.5674,0
0.016143,1.033,-0.048193,0,-1.0893,-2.5674,0
0.012992,1.0358,-0.04927,0,-1.0128,-2.5674,0
0.0097415,1.0388,-0.050197,0,-0.9364,-2.5674,0
0.0064082,1.0418,-0.050963,0,-0.85997,-2.5674,0
0.0030107,1.045,-0.051556,0,-0.78354,-2.5674,0
-0.00062128,1.0479,-0.051501,9.0216e-22,-0.70711,-2.5674,0
0.056262,1,0,0,-3,-2.4243,0
0.056231,1,-0.0017599,0,-2.9236,-2.4243,0
0.056125,1.0002,-0.0038139,0,-2.8471,-2.4243,0
0.055925,1.0004,-0.006087,0,-2.7707,-2.4243,0
0.055627,1.0007,-0.0084654,0,-2.6943,-2.4243,0
0.055232,1.0011,-0.010894,0,-2.6179,-2.4243,0
0.054735,1.0016,-0.013334,0,-2.5414,-2.4243,0
0.054125,1.0022,-0.015767,0,-2.465,-2.4243,0
0.053396,1.003,-0.018186,0,-2.3886,-2.4243,0
0.052542,1.0038,-0.020591,0,-2.3121,-2.4243,0
0.051557,1.0048,-0.022978,0,-2.2357,-2.4243,0
0.050437,1.0059,-0.025348,0,-2.1593,-2.4243,0
0.049177,1.007,-0.027698,0,-2.0828,-2.4243,0
0.04777,1.0084,-0.030024,0,-2.0064,-2.4243,0
0.046212,1.0098,-0.032324,0,-1.93,-2.4243,0
0.044498,1.0114,-0.034593,0,-1.8536,-2.4243,0
0.042622,1.0131,-0.036825,0,-1.7771,-2.4243,0
0.040579,1.015,-0.039012,0,-1.7007,-2.4243,0
0.038366,1.017,-0.041147,0,-1.6243,-2.4243,0
0.03598,1.0191,-0.043219,0,-1.5478,-2.4243,0
0.03342,1.0214,-0.045219,0,-1.4714,-2.4243,0
0.030684,1.0238,-0.047134,0,-1.395,-2.4243,0
0.027774,1.0264,-0.048951,0,-1.3185,-2.4243,0
0.024694,1.0292,-0.050657,0,-1.2421,-2.4243,0
0.021449,1.0321,-0.052235,0,-1.1657,-2.4243,0
0.018049,1.0351,-0.053672,0,-1.0893,-2.4243,0
0.014504,1.0382,-0.054952,0,-1.0128,-2.4243,0
0.010829,1.0415,-0.056059,0,-0.9364,-2.4243,0
0.0070426,1.0449,-0.05698,0,-0.85997,-2.4243,0
0.0031657,1.0484,-0.057696,0,-0.78354,-2.4243,0
-0.00099517,1.0518,-0.05764,-2.2904e-22,-0.70711,-2.4243,0
0.061262,1,0,0,-3,-2.2812,0
0.061232,1,-0.0019014,0,-2.9236,-2.2812,0
0.061126,1.0002,-0.0041197,0,-2.8471,-2.2812,0
0.060927,1.0004,-0.0065745,0,-2.7707,-2.2812,0
0.060631,1.0007,-0.009144,0,-2.6943,-2.2812,0
0.060236,1.0011,-0.011769,0,-2.6179,-2.2812,0
0.059738,1.0016,-0.01441,0,-2.5414,-2.2812,0
0.059126,1.0022,-0.017047,0,-2.465,-2.2812,0
0.058391,1.003,-0.019675,0,-2.3886,-2.2812,0
0.057526,1.0038,-0.022293,0,-2.3121,-2.2812,0
0.056524,1.0048,-0.0249,0,-2.2357,-2.2812,0
0.055379,1.0059,-0.027497,0,-2.1593,-2.2812,0
0.054084,1.0071,-0.030083,0,-2.0828,-2.2812,0
0.052631,1.0084,-0.032654,0,-2.0064,-2.2812,0
0.051012,1.0099,-0.035209,0,-1.93,-2.2812,0
0.049219,1.0115,-0.037742,0,-1.8536,-2.2812,0
0.047244,1.0133,-0.040248,0,-1.7771,-2.2812,0
0.04508,1.0152,-0.042718,0,-1.7007,-2.2812,0
0.042719,1.0174,-0.045144,0,-1.6243,-2.2812,0
0.040157,1.0196,-0.047515,0,-1.5478,-2.2812,0
0.037387,1.0221,-0.049818,0,-1.4714,-2.2812,0
0.034408,1.0247,-0.052038,0,-1.395,-2.2812,0
0.031216,1.0275,-0.05416,0,-1.3185,-2.2812,0
0.027815,1.0305,-0.056166,0,-1.2421,-2.2812,0
0.024206,1.0337,-0.058036,0,-1.1657,-2.2812,0
0.020398,1.037,-0.059751,0,-1.0893,-2.2812,0
0.016403,1.0405,-0.06129,0,-1.0128,-2.2812,0
0.012235,1.0442,-0.062632,0,-0.9364,-2.2812,0
0.0079138,1.048,-0.063757,0,-0.85997,-2.2812,0
0.0034658,1.052,-0.06464,0,-0.78354,-2.2812,0
-0.001326,1.0558,-0.064596,-6.8031e-22,-0.70711,-2.2812,0
0.066657,1,0,0,-3,-2.1381,0
0.066627,1,-0.0020402,0,-2.9236,-2.1381,0
0.066525,1.0001,-0.0044196,0,-2.8471,-2.1381,0
0.066332,1.0003,-0.0070527,0,-2.7707,-2.1381,0
0.066044,1.0006,-0.0098099,0,-2.6943,-2.1381,0
0.06566,1.001,-0.012629,0,-2.6179,-2.1381,0
0.065173,1.0015,-0.015469,0,-2.5414,-2.1381,0
0.064572,1.0022,-0.01831,0,-2.465,-2.1381,0
0.063848,1.0029,-0.021148,0,-2.3886,-2.1381,0
0.062991,1.0037,-0.023984,0,-2.3121,-2.1381,0
0.061993,1.0046,-0.026818,0,-2.2357,-2.1381,0
0.060846,1.0057,-0.029653,0,-2.1593,-2.1381,0
0.059539,1.0069,-0.032488,0,-2.0828,-2.1381,0
0.058063,1.0083,-0.035323,0,-2.0064,-2.1381,0
0.056406,1.0098,-0.038155,0,-1.93,-2.1381,0
0.054558,1.0114,-0.04098,0,-1.8536,-2.1381,0
0.052507,1.0132,-0.043792,0,-1.7771,-2.1381,0
0.050241,1.0152,-0.046585,0,-1.7007,-2.1381,0
0.047749,1.0174,-0.049348,0,-1.6243,-2.1381,0
0.045022,1.0198,-0.052068,0,-1.5478,-2.1381,0
0.042049,1.0224,-0.054732,0,-1.4714,-2.1381,0
0.038823,1.0252,-0.057321,0,-1.395,-2.1381,0
0.035339,1.0282,-0.059816,0,-1.3185,-2.1381,0
0.031593,1.0315,-0.062195,0,-1.2421,-2.1381,0
0.027586,1.035,-0.064433,0,-1.1657,-2.1381,0
0.023323,1.0387,-0.066504,0,-1.0893,-2.1381,0
0.018813,1.0426,-0.06838,0,-1.0128,-2.1381,0
0.014073,1.0467,-0.070032,0,-0.9364,-2.1381,0
0.0091236,1.051,-0.071431,0,-0.85997,-2.1381,0
0.0039945,1.0556,-0.072543,0,-0.78354,-2.1381,0
-0.0015503,1.0599,-0.072536,-1.4596e-21,-0.70711,-2.1381,0
0.072433,1,0,0,-3,-1.995,0
0.072405,1,-0.0021721,0,-2.9236,-1.995,0
0.07231,1.0001,-0.0047046,0,-2.8471,-1.995,0
0.072129,1.0003,-0.0075072,0,-2.7707,-1.995,0
0.071859,1.0006,-0.010443,0,-2.6943,-1.995,0
0.071498,1.001,-0.013449,0,-2.6179,-1.995,0
0.071038,1.0014,-0.016481,0,-2.5414,-1.995,0
0.070468,1.002,-0.01952,0,-2.465,-1.995,0
0.069776,1.0027,-0.022565,0,-2.3886,-1.995,0
0.068952,1.0035,-0.025618,0,-2.3121,-1.995,0
0.067986,1.0044,-0.028682,0,-2.2357,-1.995,0
0.066866,1.0054,-0.031761,0,-2.1593,-1.995,0
0.06558,1.0066,-0.034856,0,-2.0828,-1.995,0
0.064115,1.0079,-0.03797,0,-2.0064,-1.995,0
0.062457,1.0093,-0.041101,0,-1.93,-1.995,0
0.060589,1.011,-0.044247,0,-1.8536,-1.995,0
0.058495,1.0128,-0.047403,0,-1.7771,-1.995,0
0.056161,1.0148,-0.050561,0,-1.7007,-1.995,0
0.053568,1.0171,-0.053712,0,-1.6243,-1.995,0
0.050701,1.0195,-0.056842,0,-1.5478,-1.995,0
0.047543,1.0222,-0.059935,0,-1.4714,-1.995,0
0.044082,1.0252,-0.062971,0,-1.395,-1.995,0
0.040303,1.0284,-0.065926,0,-1.3185,-1.995,0
0.036199,1.0319,-0.068771,0,-1.2421,-1.995,0
0.031764,1.0357,-0.071477,0,-1.1657,-1.995,0
0.026998,1.0398,-0.074008,0,-1.0893,-1.995,0
0.021909,1.0442,-0.076326,0,-1.0128,-1.995,0
0.016509,1.0488,-0.078393,0,-0.9364,-1.995,0
0.010821,1.0537,-0.080167,0,-0.85997,-1.995,0
0.0048794,1.059,-0.0816,0,-0.78354,-1.995,0
-0.0015672,1.064,-0.081669,4.9956e-22,-0.70711,-1.995,0
0.078566,1,0,0,-3,-1.8519,0
0.078542,1,-0.0022921,0,-2.9236,-1.8519,0
0.078457,1.0001,-0.0049636,0,-2.8471,-1.8519,0
0.078297,1.0003,-0.0079202,0,-2.7707,-1.8519,0
0.078057,1.0005,-0.01102,0,-2.6943,-1.8519,0
0.077734,1.0009,-0.014195,0,-2.6179,-1.8519,0
0.077321,1.0013,-0.017405,0,-2.5414,-1.8519,0
0.076804,1.0018,-0.020631,0,-2.465,-1.8519,0
0.076172,1.0024,-0.023873,0,-2.3886,-1.8519,0
0.075413,1.0031,-0.027135,0,-2.3121,-1.8519,0
0.074514,1.0039,-0.030425,0,-2.2357,-1.8519,0
0.073462,1.0048,-0.033748,0,-2.1593,-1.8519,0
0.072241,1.0059,-0.03711,0,-2.0828,-1.8519,0
0.070833,1.0071,-0.040515,0,-2.0064,-1.8519,0
0.069221,1.0085,-0.043964,0,-1.93,-1.8519,0
0.067384,1.0101,-0.047457,0,-1.8536,-1.8519,0
0.065301,1.0119,-0.050992,0,-1.7771,-1.8519,0
0.062949,1.0138,-0.054562,0,-1.7007,-1.8519,0
0.060303,1.0161,-0.058158,0,-1.6243,-1.8519,0
0.057341,1.0186,-0.061768,0,-1.5478,-1.8519,0
0.054037,1.0214,-0.065372,0,-1.4714,-1.8519,0
0.050369,1.0245,-0.068948,0,-1.395,-1.8519,0
0.046313,1.0279,-0.072469,0,-1.3185,-1.8519,0
0.041852,1.0316,-0.075901,0,-1.2421,-1.8519,0
0.036971,1.0358,-0.079203,0,-1.1657,-1.8519,0
0.031662,1.0402,-0.082333,0,-1.0893,-1.8519,0
0.025926,1.0451,-0.085239,0,-1.0128,-1.8519,0
0.019772,1.0503,-0.087867,0,-0.9364,-1.8519,0
0.01322,1.0559,-0.09016,0,-0.85997,-1.8519,0
0.0063051,1.062,-0.092049,0,-0.78354,-1.8519,0
-0.0012267,1.0678,-0.092265,1.1037e-21,-0.70711,-1.8519,0
0.085016,1,0,0,-3,-1.7088,0
0.084996,1,-0.002394,0,-2.9236,-1.7088,0
0.084928,1.0001,-0.0051832,0,-2.8471,-1.7088,0
0.084798,1.0002,-0.0082702,0,-2.7707,-1.7088,0
0.084602,1.0004,-0.011508,0,-2.6943,-1.7088,0
0.084336,1.0007,-0.014831,0,-2.6179,-1.7088,0
0.083992,1.001,-0.018195,0,-2.5414,-1.7088,0
0.083558,1.0014,-0.021585,0,-2.465,-1.7088,0
0.08302,1.0019,-0.025004,0,-2.3886,-1.7088,0
0.082365,1.0025,-0.02846,0,-2.3121,-1.7088,0
0.081578,1.0032,-0.031963,0,-2.2357,-1.7088,0
0.080644,1.004,-0.035523,0,-2.1593,-1.7088,0
0.079542,1.0049,-0.039149,0,-2.0828,-1.7088,0
0.078253,1.006,-0.042849,0,-2.0064,-1.7088,0
0.076753,1.0072,-0.046629,0,-1.93,-1.7088,0
0.075016,1.0087,-0.050492,0,-1.8536,-1.7088,0
0.073015,1.0103,-0.054438,0,-1.7771,-1.7088,0
0.070719,1.0122,-0.058466,0,-1.7007,-1.7088,0
0.068096,1.0143,-0.062567,0,-1.6243,-1.7088,0
0.06511,1.0168,-0.06673,0,-1.5478,-1.7088,0
0.061726,1.0196,-0.070938,0,-1.4714,-1.7088,0
0.057907,1.0227,-0.075167,0,-1.395,-1.7088,0
0.053619,1.0262,-0.079384,0,-1.3185,-1.7088,0
0.048828,1.0302,-0.08355,0,-1.2421,-1.7088,0
0.043506,1.0346,-0.087618,0,-1.1657,-1.7088,0
0.037631,1.0395,-0.091531,0,-1.0893,-1.7088,0
0.031191,1.0449,-0.095222,0,-1.0128,-1.7088,0
0.024183,1.0508,-0.098619,0,-0.9364,-1.7088,0
0.016623,1.0571,-0.10164,0,-0.85997,-1.7088,0
0.0085426,1.0642,-0.10418,0,-0.78354,-1.7088,0
-0.00029833,1.071,-0.10466,0,-0.70711,-1.7088,0
0.091727,1,0,0,-3,-1.5657,0
0.091714,1,-0.0024707,0,-2.9236,-1.5657,0
0.091667,1.0001,-0.0053479,0,-2.8471,-1.5657,0
0.091577,1.0002,-0.0085324,0,-2.7707,-1.5657,0
0.091441,1.0003,-0.011875,0,-2.6943,-1.5657,0
0.091253,1.0005,-0.015309,0,-2.6179,-1.5657,0
0.091006,1.0007,-0.018794,0,-2.5414,-1.5657,0
0.090686,1.001,-0.022315,0,-2.465,-1.5657,0
0.090281,1.0013,-0.02588,0,-2.3886,-1.5657,0
0.089777,1.0017,-0.0295,0,-2.3121,-1.5657,0
0.089156,1.0022,-0.033192,0,-2.2357,-1.5657,0
0.088401,1.0028,-0.036968,0,-2.1593,-1.5657,0
0.087488,1.0035,-0.040844,0,-2.0828,-1.5657,0
0.086393,1.0044,-0.044832,0,-2.0064,-1.5657,0
0.085089,1.0054,-0.048944,0,-1.93,-1.5657,0
0.083544,1.0066,-0.053188,0,-1.8536,-1.5657,0
0.081723,1.008,-0.057572,0,-1.7771,-1.5657,0
0.079586,1.0096,-0.062097,0,-1.7007,-1.5657,0
0.07709,1.0116,-0.066762,0,-1.6243,-1.5657,0
0.074187,1.0139,-0.071557,0,-1.5478,-1.5657,0
0.070827,1.0165,-0.07647,0,-1.4714,-1.5657,0
0.066958,1.0196,-0.081477,0,-1.395,-1.5657,0
0.062525,1.0232,-0.086544,0,-1.3185,-1.5657,0
0.057475,1.0273,-0.091629,0,-1.2421,-1.5657,0
0.051757,1.0319,-0.096675,0,-1.1657,-1.5657,0
0.045323,1.0372,-0.10161,0,-1.0893,-1.5657,0
0.038143,1.0431,-0.10636,0,-1.0128,-1.5657,0
0.030194,1.0497,-0.11081,0,-0.9364,-1.5657,0
0.021474,1.0569,-0.11486,0,-0.85997,-1.5657,0
0.012005,1.065,-0.11836,0,-0.78354,-1.5657,0
0.0015904,1.0731,-0.11929,0,-0.70711,-1.5657,0
0.098622,1,0,0,-3,-1.4226,0
0.098617,1,-0.0025143,0,-2.9236,-1.4226,0
0.098598,1,-0.0054405,0,-2.8471,-1.4226,0
0.09856,1.0001,-0.008679,0,-2.7707,-1.4226,0
0.098501,1.0001,-0.01208,0,-2.6943,-1.4226,0
0.098414,1.0002,-0.015579,0,-2.6179,-1.4226,0
0.098292,1.0003,-0.019137,0,-2.5414,-1.4226,0
0.098123,1.0004,-0.022744,0,-2.465,-1.4226,0
0.097896,1.0005,-0.02641,0,-2.3886,-1.4226,0
0.097594,1.0007,-0.030152,0,-2.3121,-1.4226,0
0.097201,1.0009,-0.03399,0,-2.2357,-1.4226,0
0.096696,1.0013,-0.037946,0,-2.1593,-1.4226,0
0.096054,1.0017,-0.042039,0,-2.0828,-1.4226,0
0.095248,1.0022,-0.04629,0,-2.0064,-1.4226,0
0.094245,1.0028,-0.050717,0,-1.93,-1.4226,0
0.093007,1.0037,-0.055337,0,-1.8536,-1.4226,0
0.091492,1.0047,-0.060166,0,-1.7771,-1.4226,0
0.089651,1.006,-0.065213,0,-1.7007,-1.4226,0
0.087428,1.0076,-0.070486,0,-1.6243,-1.4226,0
0.084761,1.0096,-0.075985,0,-1.5478,-1.4226,0
0.081583,1.012,-0.081702,0,-1.4714,-1.4226,0
0.077818,1.0148,-0.087621,0,-1.395,-1.4226,0
0.073388,1.0182,-0.093712,0,-1.3185,-1.4226,0
0.068212,1.0223,-0.099931,0,-1.2421,-1.4226,0
0.062207,1.027,-0.10622,0,-1.1657,-1.4226,0
0.055288,1.0326,-0.11249,0,-1.0893,-1.4226,0
0.047387,1.0389,-0.11865,0,-1.0128,-1.4226,0
0.038447,1.0462,-0.12456,0,-0.9364,-1.4226,0
0.028429,1.0544,-0.13007,0,-0.85997,-1.4226,0
0.017327,1.0638,-0.13498,0,-0.78354,-1.4226,0
0.0050356,1.0734,-0.13666,0,-0.70711,-1.4226,0
0.1056,1,0,0,-3,-1.2795,0
0.1056,0.99999,-0.0025162,0,-2.9236,-1.2795,0
0.10562,0.99998,-0.0054425,0,-2.8471,-1.2795,0
0.10565,0.99994,-0.0086803,0,-2.7707,-1.2795,0
0.10568,0.99989,-0.012082,0,-2.6943,-1.2795,0
0.10572,0.99982,-0.015586,0,-2.6179,-1.2795,0
0.10575,0.99973,-0.019156,0,-2.5414,-1.2795,0
0.10577,0.99963,-0.022786,0,-2.465,-1.2795,0
0.10577,0.99953,-0.02649,0,-2.3886,-1.2795,0
0.10573,0.99943,-0.030293,0,-2.3121,-1.2795,0
0.10563,0.99935,-0.034219,0,-2.2357,-1.2795,0
0.10545,0.99931,-0.038297,0,-2.1593,-1.2795,0
0.10518,0.99931,-0.042554,0,-2.0828,-1.2795,0
0.10477,0.99939,-0.047018,0,-2.0064,-1.2795,0
0.10419,0.99958,-0.051719,0,-1.93,-1.2795,0
0.10339,0.99992,-0.056685,0,-1.8536,-1.2795,0
0.10234,1.0004,-0.06194,0,-1.7771,-1.2795,0
0.10097,1.0012,-0.06751,0,-1.7007,-1.2795,0
0.099215,1.0022,-0.073414,0,-1.6243,-1.2795,0
0.096994,1.0037,-0.079666,0,-1.5478,-1.2795,0
0.094221,1.0055,-0.086274,0,-1.4714,-1.2795,0
0.090795,1.0079,-0.093234,0,-1.395,-1.2795,0
0.086606,1.0109,-0.10053,0,-1.3185,-1.2795,0
0.081534,1.0147,-0.10812,0,-1.2421,-1.2795,0
0.075454,1.0193,-0.11596,0,-1.1657,-1.2795,0
0.068228,1.0249,-0.12396,0,-1.0893,-1.2795,0
0.059722,1.0315,-0.13199,0,-1.0128,-1.2795,0
0.049818,1.0394,-0.13992,0,-0.9364,-1.2795,0
0.03841,1.0486,-0.14753,0,-0.85997,-1.2795,0
0.025426,1.0594,-0.15455,0,-0.78354,-1.2795,0
0.010917,1.0707,-0.1575,3.6513e-21,-0.70711,-1.2795,0
0.11253,1,0,0,-3,-1.1364,0
0.11255,0.99998,-0.0024684,0,-2.9236,-1.1364,0
0.1126,0.99992,-0.0053368,0,-2.8471,-1.1364,0
0.11271,0.9998,-0.0085093,0,-2.7707,-1.1364,0
0.11285,0.99963,-0.011843,0,-2.6943,-1.1364,0
0.11304,0.9994,-0.015279,0,-2.6179,-1.1364,0
0.11326,0.99911,-0.018785,0,-2.5414,-1.1364,0
0.1135,0.99876,-0.02236,0,-2.465,-1.1364,0
0.11377,0.99836,-0.026024,0,-2.3886,-1.1364,0
0.11405,0.99792,-0.029803,0,-2.3121,-1.1364,0
0.11431,0.99744,-0.033732,0,-2.2357,-1.1364,0
0.11455,0.99695,-0.037845,0,-2.1593,-1.1364,0
0.11474,0.99645,-0.042178,0,-2.0828,-1.1364,0
0.11484,0.99598,-0.04677,0,-2.0064,-1.1364,0
0.11483,0.99556,-0.051661,0,-1.93,-1.1364,0
0.11464,0.99522,-0.056893,0,-1.8536,-1.1364,0
0.11424,0.99503,-0.062508,0,-1.7771,-1.1364,0
0.11356,0.99503,-0.068548,0,-1.7007,-1.1364,0
0.11251,0.99528,-0.075053,0,-1.6243,-1.1364,0
0.11101,0.99587,-0.082059,0,-1.5478,-1.1364,0
0.10895,0.99689,-0.089598,0,-1.4714,-1.1364,0
0.1062,0.99846,-0.097691,0,-1.395,-1.1364,0
0.10261,1.0007,-0.10635,0,-1.3185,-1.1364,0
0.098021,1.0038,-0.11556,0,-1.2421,-1.1364,0
0.092235,1.0078,-0.12528,0,-1.1657,-1.1364,0
0.085046,1.013,-0.13545,0,-1.0893,-1.1364,0
0.07623,1.0196,-0.14596,0,-1.0128,-1.1364,0
0.065563,1.0278,-0.15662,0,-0.9364,-1.1364,0
0.052819,1.0378,-0.16721,0,-0.85997,-1.1364,0
0.037789,1.0501,-0.17736,0,-0.78354,-1.1364,0
0.020763,1.0635,-0.18252,-1.311e-21,-0.70711,-1.1364,0
0.11927,1,0,0,-3,-0.9933,0
0.1193,0.99996,-0.0023598,0,-2.9236,-0.9933,0
0.11941,0.99985,-0.0051007,0,-2.8471,-0.9933,0
0.1196,0.99964,-0.0081306,0,-2.7707,-0.9933,0
0.11987,0.99934,-0.011314,0,-2.6943,-0.9933,0
0.12022,0.99892,-0.014595,0,-2.6179,-0.9933,0
0.12065,0.9984,-0.017947,0,-2.5414,-0.9933,0
0.12116,0.99777,-0.021373,0,-2.465,-0.9933,0
0.12174,0.99704,-0.024899,0,-2.3886,-0.9933,0
0.12238,0.9962,-0.028556,0,-2.3121,-0.9933,0
0.12307,0.99526,-0.032385,0,-2.2357,-0.9933,0
