"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.00059274,1.0001,-0.0008457,0,-2.8471,-4.1414,0
-0.00065919,1.0001,-0.0012055,0,-2.7962,-4.1414,0
-0.00074594,1.0002,-0.0015767,0,-2.7452,-4.1414,0
-0.00085494,1.0004,-0.0019491,0,-2.6943,-4.1414,0
-0.00098844,1.0005,-0.0023189,0,-2.6433,-4.1414,0
-0.0011475,1.0007,-0.0026845,0,-2.5924,-4.1414,0
-0.001332,1.0009,-0.0030452,0,-2.5414,-4.1414,0
-0.0015417,1.0011,-0.0034003,0,-2.4905,-4.1414,0
-0.0017763,1.0013,-0.0037492,0,-2.4395,-4.1414,0
-0.0020354,1.0016,-0.0040911,0,-2.3886,-4.1414,0
-0.0023186,1.0019,-0.0044257,0,-2.3376,-4.1414,0
-0.0026257,1.0022,-0.0047522,0,-2.2867,-4.1414,0
-0.002956,1.0026,-0.0050701,0,-2.2357,-4.1414,0
-0.0033092,1.0029,-0.0053789,0,-2.1847,-4.1414,0
-0.0036847,1.0033,-0.0056781,0,-2.1338,-4.1414,0
-0.004082,1.0037,-0.005967,0,-2.0828,-4.1414,0
-0.0045004,1.0041,-0.0062453,0,-2.0319,-4.1414,0
-0.0049392,1.0046,-0.0065126,0,-1.9809,-4.1414,0
-0.0053979,1.005,-0.0067682,0,-1.93,-4.1414,0
-0.0058756,1.0055,-0.0070119,0,-1.879,-4.1414,0
-0.0063716,1.006,-0.0072433,0,-1.8281,-4.1414,0
-0.0068851,1.0065,-0.0074619,0,-1.7771,-4.1414,0
-0.0074152,1.007,-0.0076676,0,-1.7262,-4.1414,0
-0.0079609,1.0076,-0.0078598,0,-1.6752,-4.1414,0
-0.0085215,1.0081,-0.0080385,0,-1.6243,-4.1414,0
-0.0090958,1.0087,-0.0082034,0,-1.5733,-4.1414,0
-0.0096829,1.0092,-0.0083541,0,-1.5224,-4.1414,0
-0.010282,1.0098,-0.0084906,0,-1.4714,-4.1414,0
-0.010891,1.0104,-0.0086127,0,-1.4205,-4.1414,0
-0.01151,1.011,-0.0087202,0,-1.3695,-4.1414,0
-0.012137,1.0116,-0.0088131,0,-1.3185,-4.1414,0
-0.012771,1.0122,-0.0088913,0,-1.2676,-4.1414,0
-0.013411,1.0129,-0.0089547,0,-1.2166,-4.1414,0
-0.014055,1.0135,-0.0090033,0,-1.1657,-4.1414,0
-0.014703,1.0141,-0.0090372,0,-1.1147,-4.1414,0
-0.015352,1.0147,-0.0090564,0,-1.0638,-4.1414,0
-0.016002,1.0153,-0.009061,0,-1.0128,-4.1414,0
-0.016652,1.016,-0.0090511,0,-0.96187,-4.1414,0
-0.017299,1.0166,-0.009027,0,-0.91092,-4.1414,0
-0.017943,1.0172,-0.0089888,0,-0.85997,-4.1414,0
-0.018581,1.0178,-0.0089368,0,-0.80901,-4.1414,0
-0.019214,1.0184,-0.0088709,0,-0.75806,-4.1414,0
-0.01985,1.019,-0.0087576,-1.8677e-21,-0.70711,-4.1414,0
0.00025079,1,0,0,-3,-4.046,0
0.00024327,1,-0.00025414,0,-2.949,-4.046,0
0.00021718,1,-0.00057898,0,-2.8981,-4.046,0
0.000169,1.0001,-0.00095657,0,-2.8471,-4.046,0
9.9428e-05,1.0002,-0.0013636,0,-2.7962,-4.046,0
8.6053e-06,1.0003,-0.0017836,0,-2.7452,-4.046,0
-0.00010553,1.0004,-0.002205,0,-2.6943,-4.046,0
-0.00024533,1.0005,-0.0026235,0,-2.6433,-4.046,0
-0.00041188,1.0007,-0.0030373,0,-2.5924,-4.046,0
-0.00060519,1.0009,-0.0034456,0,-2.5414,-4.046,0
-0.00082491,1.0012,-0.0038476,0,-2.4905,-4.046,0
-0.0010707,1.0014,-0.0042427,0,-2.4395,-4.046,0
-0.0013423,1.0017,-0.00463,0,-2.3886,-4.046,0
-0.0016393,1.002,-0.0050089,0,-2.3376,-4.046,0
-0.0019612,1.0023,-0.0053788,0,-2.2867,-4.046,0
-0.0023077,1.0027,-0.0057391,0,-2.2357,-4.046,0
-0.0026783,1.0031,-0.006089,0,-2.1847,-4.046,0
-0.0030724,1.0035,-0.0064281,0,-2.1338,-4.046,0
-0.0034895,1.0039,-0.0067556,0,-2.0828,-4.046,0
-0.0039289,1.0043,-0.0070712,0,-2.0319,-4.046,0
-0.0043899,1.0048,-0.0073742,0,-1.9809,-4.046,0
-0.004872,1.0053,-0.0076641,0,-1.93,-4.046,0
-0.0053742,1.0058,-0.0079405,0,-1.879,-4.046,0
-0.0058959,1.0063,-0.0082029,0,-1.8281,-4.046,0
-0.0064361,1.0068,-0.0084509,0,-1.7771,-4.046,0
-0.0069941,1.0074,-0.0086841,0,-1.7262,-4.046,0
-0.0075688,1.0079,-0.0089021,0,-1.6752,-4.046,0
-0.0081593,1.0085,-0.0091047,0,-1.6243,-4.046,0
-0.0087645,1.0091,-0.0092915,0,-1.5733,-4.046,0
-0.0093835,1.0097,-0.0094622,0,-1.5224,-4.046,0
-0.010015,1.0103,-0.0096167,0,-1.4714,-4.046,0
-0.010658,1.0109,-0.0097547,0,-1.4205,-4.046,0
-0.011311,1.0116,-0.0098761,0,-1.3695,-4.046,0
-0.011973,1.0122,-0.0099807,0,-1.3185,-4.046,0
-0.012643,1.0129,-0.010069,0,-1.2676,-4.046,0
-0.013319,1.0135,-0.010139,0,-1.2166,-4.046,0
-0.014001,1.0142,-0.010193,0,-1.1657,-4.046,0
-0.014686,1.0148,-0.01023,0,-1.1147,-4.046,0
-0.015373,1.0155,-0.010251,0,-1.0638,-4.046,0
-0.016061,1.0161,-0.010254,0,-1.0128,-4.046,0
-0.016749,1.0168,-0.010241,0,-0.96187,-4.046,0
-0.017434,1.0174,-0.010211,0,-0.91092,-4.046,0
-0.018116,1.0181,-0.010165,0,-0.85997,-4.046,0
-0.018793,1.0187,-0.010103,0,-0.80901,-4.046,0
-0.019463,1.0194,-0.010026,0,-0.75806,-4.046,0
-0.020141,1.02,-0.0098931,9.6452e-22,-0.70711,-4.046,0
0.0011126,1,0,0,-3,-3.9506,0
0.0011047,1,-0.000285,0,-2.949,-3.9506,0
0.0010773,1,-0.00064931,0,-2.8981,-3.9506,0
0.0010267,1.0001,-0.0010728,0,-2.8471,-3.9506,0
0.0009537,1.0002,-0.0015295,0,-2.7962,-3.9506,0
0.00085836,1.0003,-0.0020006,0,-2.7452,-3.9506,0
0.00073854,1.0004,-0.0024735,0,-2.6943,-3.9506,0
0.00059175,1.0006,-0.002943,0,-2.6433,-3.9506,0
0.00041685,1.0007,-0.0034075,0,-2.5924,-3.9506,0
0.00021382,1.001,-0.0038659,0,-2.5414,-3.9506,0
-1.7003e-05,1.0012,-0.0043172,0,-2.4905,-3.9506,0
-0.00027528,1.0015,-0.0047608,0,-2.4395,-3.9506,0
-0.00056069,1.0018,-0.0051958,0,-2.3886,-3.9506,0
-0.00087289,1.0021,-0.0056215,0,-2.3376,-3.9506,0
-0.0012115,1.0024,-0.0060372,0,-2.2867,-3.9506,0
-0.001576,1.0028,-0.006442,0,-2.2357,-3.9506,0
-0.0019659,1.0032,-0.0068354,0,-2.1847,-3.9506,0
-0.0023807,1.0036,-0.0072165,0,-2.1338,-3.9506,0
-0.0028199,1.0041,-0.0075849,0,-2.0828,-3.9506,0
-0.0032827,1.0046,-0.0079398,0,-2.0319,-3.9506,0
-0.0037686,1.005,-0.0082806,0,-1.9809,-3.9506,0
-0.0042767,1.0055,-0.0086068,0,-1.93,-3.9506,0
-0.0048064,1.0061,-0.0089178,0,-1.879,-3.9506,0
-0.0053568,1.0066,-0.009213,0,-1.8281,-3.9506,0
-0.0059271,1.0072,-0.0094921,0,-1.7771,-3.9506,0
-0.0065163,1.0078,-0.0097545,0,-1.7262,-3.9506,0
-0.0071234,1.0084,-0.0099998,0,-1.6752,-3.9506,0
-0.0077476,1.009,-0.010228,0,-1.6243,-3.9506,0
-0.0083876,1.0096,-0.010438,0,-1.5733,-3.9506,0
-0.0090424,1.0102,-0.01063,0,-1.5224,-3.9506,0
-0.0097109,1.0109,-0.010803,0,-1.4714,-3.9506,0
-0.010392,1.0115,-0.010958,0,-1.4205,-3.9506,0
-0.011084,1.0122,-0.011094,0,-1.3695,-3.9506,0
-0.011786,1.0129,-0.011211,0,-1.3185,-3.9506,0
-0.012496,1.0135,-0.011309,0,-1.2676,-3.9506,0
-0.013213,1.0142,-0.011388,0,-1.2166,-3.9506,0
-0.013937,1.0149,-0.011447,0,-1.1657,-3.9506,0
-0.014664,1.0156,-0.011487,0,-1.1147,-3.9506,0
-0.015394,1.0163,-0.011508,0,-1.0638,-3.9506,0
-0.016125,1.017,-0.011509,0,-1.0128,-3.9506,0
-0.016856,1.0177,-0.011492,0,-0.96187,-3.9506,0
-0.017585,1.0184,-0.011456,0,-0.91092,-3.9506,0
-0.018311,1.019,-0.011401,0,-0.85997,-3.9506,0
-0.019031,1.0197,-0.011329,0,-0.80901,-3.9506,0
-0.019744,1.0204,-0.011237,0,-0.75806,-3.9506,0
-0.020468,1.021,-0.011083,7.7394e-22,-0.70711,-3.9506,0
0.0020755,1,0,0,-3,-3.8552,0
0.0020672,1,-0.00031743,0,-2.949,-3.8552,0
0.0020384,1,-0.00072323,0,-2.8981,-3.8552,0
0.0019852,1.0001,-0.001195,0,-2.8471,-3.8552,0
0.0019084,1.0002,-0.0017038,0,-2.7962,-3.8552,0
0.0018081,1.0003,-0.0022288,0,-2.7452,-3.8552,0
0.0016821,1.0004,-0.0027558,0,-2.6943,-3.8552,0
0.0015276,1.0006,-0.0032792,0,-2.6433,-3.8552,0
0.0013435,1.0008,-0.003797,0,-2.5924,-3.8552,0
0.0011298,1.001,-0.004308,0,-2.5414,-3.8552,0
0.00088682,1.0013,-0.0048114,0,-2.4905,-3.8552,0
0.00061483,1.0016,-0.0053062,0,-2.4395,-3.8552,0
0.00031418,1.0019,-0.0057916,0,-2.3886,-3.8552,0
-1.477e-05,1.0022,-0.0062667,0,-2.3376,-3.8552,0
-0.00037163,1.0026,-0.0067306,0,-2.2867,-3.8552,0
-0.00075595,1.003,-0.0071826,0,-2.2357,-3.8552,0
-0.0011672,1.0034,-0.0076219,0,-2.1847,-3.8552,0
-0.0016049,1.0038,-0.0080477,0,-2.1338,-3.8552,0
-0.0020685,1.0043,-0.0084593,0,-2.0828,-3.8552,0
-0.0025572,1.0048,-0.0088559,0,-2.0319,-3.8552,0
-0.0030705,1.0053,-0.0092369,0,-1.9809,-3.8552,0
-0.0036076,1.0058,-0.0096016,0,-1.93,-3.8552,0
-0.0041677,1.0064,-0.0099494,0,-1.879,-3.8552,0
-0.00475,1.007,-0.01028,0,-1.8281,-3.8552,0
-0.0053536,1.0076,-0.010592,0,-1.7771,-3.8552,0
-0.0059776,1.0082,-0.010885,0,-1.7262,-3.8552,0
-0.0066209,1.0088,-0.01116,0,-1.6752,-3.8552,0
-0.0072826,1.0095,-0.011414,0,-1.6243,-3.8552,0
-0.0079614,1.0101,-0.011649,0,-1.5733,-3.8552,0
-0.0086563,1.0108,-0.011864,0,-1.5224,-3.8552,0
-0.009366,1.0115,-0.012058,0,-1.4714,-3.8552,0
-0.010089,1.0122,-0.01223,0,-1.4205,-3.8552,0
-0.010825,1.0129,-0.012382,0,-1.3695,-3.8552,0
-0.011571,1.0136,-0.012512,0,-1.3185,-3.8552,0
-0.012327,1.0143,-0.012621,0,-1.2676,-3.8552,0
-0.013091,1.015,-0.012707,0,-1.2166,-3.8552,0
-0.013861,1.0158,-0.012772,0,-1.1657,-3.8552,0
-0.014636,1.0165,-0.012815,0,-1.1147,-3.8552,0
-0.015414,1.0172,-0.012836,0,-1.0638,-3.8552,0
-0.016194,1.018,-0.012836,0,-1.0128,-3.8552,0
-0.016974,1.0187,-0.012814,0,-0.96187,-3.8552,0
-0.017752,1.0194,-0.01277,0,-0.91092,-3.8552,0
-0.018527,1.0201,-0.012706,0,-0.85997,-3.8552,0
-0.019296,1.0208,-0.01262,0,-0.80901,-3.8552,0
-0.020058,1.0216,-0.012514,0,-0.75806,-3.8552,0
-0.020835,1.0222,-0.012336,-2.8618e-21,-0.70711,-3.8552,0
0.0031448,1,0,0,-3,-3.7598,0
0.0031361,1,-0.00035157,0,-2.949,-3.7598,0
0.0031058,1,-0.00080105,0,-2.8981,-3.7598,0
0.0030497,1.0001,-0.0013237,0,-2.8471,-3.7598,0
0.0029688,1.0002,-0.0018873,0,-2.7962,-3.7598,0
0.0028631,1.0003,-0.0024691,0,-2.7452,-3.7598,0
0.0027303,1.0004,-0.0030532,0,-2.6943,-3.7598,0
0.0025675,1.0006,-0.0036333,0,-2.6433,-3.7598,0
0.0023735,1.0008,-0.0042074,0,-2.5924,-3.7598,0
0.0021481,1.0011,-0.0047742,0,-2.5414,-3.7598,0
0.0018918,1.0013,-0.0053325,0,-2.4905,-3.7598,0
0.0016049,1.0016,-0.0058815,0,-2.4395,-3.7598,0
0.0012877,1.002,-0.0064201,0,-2.3886,-3.7598,0
0.00094041,1.0023,-0.0069475,0,-2.3376,-3.7598,0
0.00056358,1.0027,-0.0074626,0,-2.2867,-3.7598,0
0.00015759,1.0031,-0.0079647,0,-2.2357,-3.7598,0
-0.00027704,1.0036,-0.0084527,0,-2.1847,-3.7598,0
-0.00073981,1.0041,-0.0089259,0,-2.1338,-3.7598,0
-0.0012301,1.0045,-0.0093835,0,-2.0828,-3.7598,0
-0.0017473,1.0051,-0.0098245,0,-2.0319,-3.7598,0
-0.0022907,1.0056,-0.010248,0,-1.9809,-3.7598,0
-0.0028597,1.0062,-0.010654,0,-1.93,-3.7598,0
-0.0034533,1.0068,-0.011041,0,-1.879,-3.7598,0
-0.0040707,1.0074,-0.011409,0,-1.8281,-3.7598,0
-0.0047111,1.008,-0.011756,0,-1.7771,-3.7598,0
-0.0053734,1.0087,-0.012083,0,-1.7262,-3.7598,0
-0.0060567,1.0093,-0.012388,0,-1.6752,-3.7598,0
-0.0067599,1.01,-0.012672,0,-1.6243,-3.7598,0
-0.0074818,1.0107,-0.012934,0,-1.5733,-3.7598,0
-0.0082211,1.0114,-0.013172,0,-1.5224,-3.7598,0
-0.0089767,1.0122,-0.013388,0,-1.4714,-3.7598,0
-0.0097472,1.0129,-0.01358,0,-1.4205,-3.7598,0
-0.010531,1.0136,-0.013748,0,-1.3695,-3.7598,0
-0.011327,1.0144,-0.013892,0,-1.3185,-3.7598,0
-0.012134,1.0152,-0.014012,0,-1.2676,-3.7598,0
-0.012949,1.0159,-0.014107,0,-1.2166,-3.7598,0
-0.013772,1.0167,-0.014178,0,-1.1657,-3.7598,0
-0.0146,1.0175,-0.014224,0,-1.1147,-3.7598,0
-0.015433,1.0183,-0.014245,0,-1.0638,-3.7598,0
-0.016267,1.019,-0.014242,0,-1.0128,-3.7598,0
-0.017102,1.0198,-0.014215,0,-0.96187,-3.7598,0
-0.017935,1.0206,-0.014163,0,-0.91092,-3.7598,0
-0.018765,1.0213,-0.014087,0,-0.85997,-3.7598,0
-0.01959,1.0221,-0.013988,0,-0.80901,-3.7598,0
-0.020407,1.0229,-0.013865,0,-0.75806,-3.7598,0
-0.021243,1.0236,-0.01366,2.0056e-22,-0.70711,-3.7598,0
0.0043263,1,0,0,-3,-3.6644,0
0.004317,1,-0.00038757,0,-2.949,-3.6644,0
0.004285,1,-0.00088311,0,-2.8981,-3.6644,0
0.0042259,1.0001,-0.0014594,0,-2.8471,-3.6644,0
0.0041406,1.0002,-0.002081,0,-2.7962,-3.6644,0
0.0040291,1.0003,-0.0027226,0,-2.7452,-3.6644,0
0.003889,1.0005,-0.0033669,0,-2.6943,-3.6644,0
0.0037172,1.0007,-0.0040071,0,-2.6433,-3.6644,0
0.0035124,1.0009,-0.0046407,0,-2.5924,-3.6644,0
0.0032745,1.0011,-0.0052663,0,-2.5414,-3.6644,0
0.0030039,1.0014,-0.0058829,0,-2.4905,-3.6644,0
0.0027008,1.0017,-0.0064892,0,-2.4395,-3.6644,0
0.0023656,1.0021,-0.0070843,0,-2.3886,-3.6644,0
0.0019985,1.0025,-0.0076671,0,-2.3376,-3.6644,0
0.0016,1.0029,-0.0082366,0,-2.2867,-3.6644,0
0.0011705,1.0033,-0.0087918,0,-2.2357,-3.6644,0
0.00071051,1.0038,-0.0093318,0,-2.1847,-3.6644,0
0.0002205,1.0043,-0.0098555,0,-2.1338,-3.6644,0
-0.00029892,1.0048,-0.010362,0,-2.0828,-3.6644,0
-0.00084713,1.0054,-0.01085,0,-2.0319,-3.6644,0
-0.0014234,1.0059,-0.01132,0,-1.9809,-3.6644,0
-0.0020271,1.0065,-0.01177,0,-1.93,-3.6644,0
-0.0026573,1.0072,-0.012199,0,-1.879,-3.6644,0
-0.0033133,1.0078,-0.012606,0,-1.8281,-3.6644,0
-0.003994,1.0085,-0.012992,0,-1.7771,-3.6644,0
-0.0046985,1.0092,-0.013354,0,-1.7262,-3.6644,0
-0.0054258,1.0099,-0.013693,0,-1.6752,-3.6644,0
-0.0061747,1.0106,-0.014008,0,-1.6243,-3.6644,0
-0.0069439,1.0114,-0.014298,0,-1.5733,-3.6644,0
-0.0077324,1.0121,-0.014563,0,-1.5224,-3.6644,0
-0.0085387,1.0129,-0.014802,0,-1.4714,-3.6644,0
-0.0093614,1.0137,-0.015015,0,-1.4205,-3.6644,0
-0.010199,1.0145,-0.015201,0,-1.3695,-3.6644,0
-0.01105,1.0153,-0.015361,0,-1.3185,-3.6644,0
-0.011913,1.0161,-0.015493,0,-1.2676,-3.6644,0
-0.012786,1.0169,-0.015597,0,-1.2166,-3.6644,0
-0.013668,1.0177,-0.015674,0,-1.1657,-3.6644,0
-0.014555,1.0186,-0.015723,0,-1.1147,-3.6644,0
-0.015448,1.0194,-0.015745,0,-1.0638,-3.6644,0
-0.016344,1.0202,-0.015739,0,-1.0128,-3.6644,0
-0.01724,1.021,-0.015705,0,-0.96187,-3.6644,0
-0.018135,1.0219,-0.015643,0,-0.91092,-3.6644,0
-0.019027,1.0227,-0.015555,0,-0.85997,-3.6644,0
-0.019914,1.0235,-0.01544,0,-0.80901,-3.6644,0
-0.020793,1.0243,-0.015298,0,-0.75806,-3.6644,0
-0.021696,1.025,-0.015063,-3.7795e-22,-0.70711,-3.6644,0
0.0056259,1,0,0,-3,-3.569,0
0.0056162,1,-0.00042555,0,-2.949,-3.569,0
0.0055824,1,-0.0009697,0,-2.8981,-3.569,0
0.00552,1.0001,-0.0016026,0,-2.8471,-3.569,0
0.00543,1.0002,-0.0022854,0,-2.7962,-3.569,0
0.0053123,1.0003,-0.0029903,0,-2.7452,-3.569,0
0.0051643,1.0005,-0.0036983,0,-2.6943,-3.569,0
0.0049829,1.0007,-0.0044019,0,-2.6433,-3.569,0
0.0047666,1.0009,-0.0050985,0,-2.5924,-3.569,0
0.0045153,1.0012,-0.0057865,0,-2.5414,-3.569,0
0.0042292,1.0015,-0.0064647,0,-2.4905,-3.569,0
0.0039088,1.0018,-0.0071319,0,-2.4395,-3.569,0
0.0035542,1.0022,-0.0077869,0,-2.3886,-3.569,0
0.0031659,1.0026,-0.0084287,0,-2.3376,-3.569,0
0.0027441,1.003,-0.0090561,0,-2.2867,-3.569,0
0.0022893,1.0035,-0.0096679,0,-2.2357,-3.569,0
0.0018019,1.004,-0.010263,0,-2.1847,-3.569,0
0.0012824,1.0045,-0.010841,0,-2.1338,-3.569,0
0.00073153,1.0051,-0.0114,0,-2.0828,-3.569,0
0.00014975,1.0057,-0.011939,0,-2.0319,-3.569,0
-0.00046222,1.0063,-0.012457,0,-1.9809,-3.569,0
-0.0011036,1.0069,-0.012954,0,-1.93,-3.569,0
-0.0017737,1.0076,-0.013428,0,-1.879,-3.569,0
-0.0024716,1.0083,-0.013879,0,-1.8281,-3.569,0
-0.0031963,1.009,-0.014305,0,-1.7771,-3.569,0
-0.0039469,1.0097,-0.014706,0,-1.7262,-3.569,0
-0.0047222,1.0105,-0.015082,0,-1.6752,-3.569,0
-0.0055211,1.0113,-0.01543,0,-1.6243,-3.569,0
-0.0063425,1.0121,-0.015752,0,-1.5733,-3.569,0
-0.0071849,1.0129,-0.016045,0,-1.5224,-3.569,0
-0.0080469,1.0137,-0.016309,0,-1.4714,-3.569,0
-0.0089272,1.0145,-0.016545,0,-1.4205,-3.569,0
-0.0098242,1.0154,-0.016751,0,-1.3695,-3.569,0
-0.010736,1.0162,-0.016927,0,-1.3185,-3.569,0
-0.011661,1.0171,-0.017072,0,-1.2676,-3.569,0
-0.012598,1.018,-0.017187,0,-1.2166,-3.569,0
-0.013545,1.0189,-0.017271,0,-1.1657,-3.569,0
-0.014499,1.0198,-0.017324,0,-1.1147,-3.569,0
-0.015459,1.0206,-0.017345,0,-1.0638,-3.569,0
-0.016422,1.0215,-0.017335,0,-1.0128,-3.569,0
-0.017387,1.0224,-0.017295,0,-0.96187,-3.569,0
-0.018352,1.0233,-0.017223,0,-0.91092,-3.569,0
-0.019313,1.0242,-0.017121,0,-0.85997,-3.569,0
-0.020269,1.025,-0.016988,0,-0.80901,-3.569,0
-0.021218,1.0259,-0.016825,0,-0.75806,-3.569,0
-0.022196,1.0267,-0.016557,1.8353e-22,-0.70711,-3.569,0
0.0070504,1,0,0,-3,-3.4736,0
0.0070401,1,-0.00046565,0,-2.949,-3.4736,0
0.0070045,1,-0.0010611,0,-2.8981,-3.4736,0
0.0069386,1.0001,-0.0017538,0,-2.8471,-3.4736,0
0.0068435,1.0002,-0.0025012,0,-2.7962,-3.4736,0
0.0067193,1.0003,-0.0032731,0,-2.7452,-3.4736,0
0.006563,1.0005,-0.0040485,0,-2.6943,-3.4736,0
0.0063714,1.0007,-0.0048193,0,-2.6433,-3.4736,0
0.0061428,1.001,-0.0055825,0,-2.5924,-3.4736,0
0.0058772,1.0013,-0.0063367,0,-2.5414,-3.4736,0
0.0055747,1.0016,-0.0070803,0,-2.4905,-3.4736,0
0.0052358,1.0019,-0.0078121,0,-2.4395,-3.4736,0
0.0048606,1.0023,-0.0085308,0,-2.3886,-3.4736,0
0.0044495,1.0028,-0.0092353,0,-2.3376,-3.4736,0
0.0040028,1.0032,-0.0099243,0,-2.2867,-3.4736,0
0.0035209,1.0037,-0.010597,0,-2.2357,-3.4736,0
0.0030041,1.0042,-0.011251,0,-2.1847,-3.4736,0
0.0024531,1.0048,-0.011886,0,-2.1338,-3.4736,0
0.0018683,1.0054,-0.012501,0,-2.0828,-3.4736,0
0.0012504,1.006,-0.013095,0,-2.0319,-3.4736,0
0.0006,1.0067,-0.013666,0,-1.9809,-3.4736,0
-8.2179e-05,1.0073,-0.014213,0,-1.93,-3.4736,0
-0.00079534,1.0081,-0.014736,0,-1.879,-3.4736,0
-0.0015386,1.0088,-0.015233,0,-1.8281,-3.4736,0
-0.0023111,1.0095,-0.015704,0,-1.7771,-3.4736,0
-0.0031117,1.0103,-0.016147,0,-1.7262,-3.4736,0
-0.0039394,1.0111,-0.016562,0,-1.6752,-3.4736,0
-0.0047929,1.012,-0.016947,0,-1.6243,-3.4736,0
-0.0056711,1.0128,-0.017302,0,-1.5733,-3.4736,0
-0.0065725,1.0137,-0.017626,0,-1.5224,-3.4736,0
-0.0074957,1.0146,-0.017919,0,-1.4714,-3.4736,0
-0.0084392,1.0155,-0.018179,0,-1.4205,-3.4736,0
-0.0094014,1.0164,-0.018407,0,-1.3695,-3.4736,0
-0.01038,1.0173,-0.018601,0,-1.3185,-3.4736,0
-0.011375,1.0182,-0.018762,0,-1.2676,-3.4736,0
-0.012382,1.0192,-0.018888,0,-1.2166,-3.4736,0
-0.0134,1.0201,-0.018979,0,-1.1657,-3.4736,0
-0.014428,1.021,-0.019036,0,-1.1147,-3.4736,0
-0.015462,1.022,-0.019058,0,-1.0638,-3.4736,0
-0.016501,1.0229,-0.019045,0,-1.0128,-3.4736,0
-0.017543,1.0239,-0.018996,0,-0.96187,-3.4736,0
-0.018584,1.0248,-0.018913,0,-0.91092,-3.4736,0
-0.019623,1.0258,-0.018796,0,-0.85997,-3.4736,0
-0.020657,1.0267,-0.018644,0,-0.80901,-3.4736,0
-0.021683,1.0276,-0.018458,0,-0.75806,-3.4736,0
-0.022746,1.0285,-0.018153,1.8834e-21,-0.70711,-3.4736,0
0.0086066,1,0,0,-3,-3.3782,0
0.0085957,1,-0.00050798,0,-2.949,-3.3782,0
0.0085581,1,-0.0011577,0,-2.8981,-3.3782,0
0.0084886,1.0001,-0.0019136,0,-2.8471,-3.3782,0
0.0083883,1.0002,-0.0027293,0,-2.7962,-3.3782,0
0.0082571,1.0004,-0.0035719,0,-2.7452,-3.3782,0
0.0080921,1.0006,-0.0044186,0,-2.6943,-3.3782,0
0.0078897,1.0008,-0.0052605,0,-2.6433,-3.3782,0
0.0076482,1.001,-0.0060944,0,-2.5924,-3.3782,0
0.0073674,1.0013,-0.0069186,0,-2.5414,-3.3782,0
0.0070476,1.0017,-0.0077316,0,-2.4905,-3.3782,0
0.0066891,1.0021,-0.0085321,0,-2.4395,-3.3782,0
0.0062922,1.0025,-0.0093186,0,-2.3886,-3.3782,0
0.0058569,1.0029,-0.01009,0,-2.3376,-3.3782,0
0.0053837,1.0034,-0.010845,0,-2.2867,-3.3782,0
0.004873,1.0039,-0.011581,0,-2.2357,-3.3782,0
0.004325,1.0045,-0.012299,0,-2.1847,-3.3782,0
0.0037403,1.0051,-0.012996,0,-2.1338,-3.3782,0
0.0031193,1.0057,-0.013671,0,-2.0828,-3.3782,0
0.0024627,1.0064,-0.014323,0,-2.0319,-3.3782,0
0.0017711,1.0071,-0.014951,0,-1.9809,-3.3782,0
0.0010451,1.0078,-0.015553,0,-1.93,-3.3782,0
0.00028563,1.0085,-0.016128,0,-1.879,-3.3782,0
-0.0005066,1.0093,-0.016676,0,-1.8281,-3.3782,0
-0.0013306,1.0101,-0.017195,0,-1.7771,-3.3782,0
-0.0021854,1.011,-0.017683,0,-1.7262,-3.3782,0
-0.0030698,1.0118,-0.018141,0,-1.6752,-3.3782,0
-0.0039827,1.0127,-0.018566,0,-1.6243,-3.3782,0
-0.0049227,1.0136,-0.018958,0,-1.5733,-3.3782,0
-0.0058885,1.0145,-0.019317,0,-1.5224,-3.3782,0
-0.0068785,1.0155,-0.019641,0,-1.4714,-3.3782,0
-0.0078912,1.0164,-0.019929,0,-1.4205,-3.3782,0
-0.0089248,1.0174,-0.02018,0,-1.3695,-3.3782,0
-0.0099775,1.0184,-0.020395,0,-1.3185,-3.3782,0
-0.011047,1.0194,-0.020572,0,-1.2676,-3.3782,0
-0.012132,1.0204,-0.020711,0,-1.2166,-3.3782,0
-0.01323,1.0214,-0.020812,0,-1.1657,-3.3782,0
-0.014339,1.0224,-0.020873,0,-1.1147,-3.3782,0
-0.015456,1.0235,-0.020896,0,-1.0638,-3.3782,0
-0.016579,1.0245,-0.020879,0,-1.0128,-3.3782,0
-0.017706,1.0255,-0.020823,0,-0.96187,-3.3782,0
-0.018833,1.0265,-0.020728,0,-0.91092,-3.3782,0
-0.019958,1.0275,-0.020594,0,-0.85997,-3.3782,0
-0.021079,1.0285,-0.020421,0,-0.80901,-3.3782,0
-0.022192,1.0295,-0.02021,0,-0.75806,-3.3782,0
-0.023348,1.0304,-0.019863,2.3423e-21,-0.70711,-3.3782,0
0.010302,1,0,0,-3,-3.2828,0
0.01029,1,-0.00055266,0,-2.949,-3.2828,0
0.010251,1,-0.0012596,0,-2.8981,-3.2828,0
0.010177,1.0001,-0.0020822,0,-2.8471,-3.2828,0
0.010072,1.0002,-0.0029701,0,-2.7962,-3.2828,0
0.0099332,1.0004,-0.0038875,0,-2.7452,-3.2828,0
0.009759,1.0006,-0.0048096,0,-2.6943,-3.2828,0
0.0095453,1.0008,-0.0057267,0,-2.6433,-3.2828,0
0.0092903,1.0011,-0.0066355,0,-2.5924,-3.2828,0
