"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.017478,1.0268,-0.0070422,1.6146e-22,-0.27561,-4.4221,0.001
-0.018482,1.0268,-0.0044263,2.3239e-22,-0.1648,-4.6175,0.001
-0.019512,1.0272,-0.0020973,0,-0.054678,-4.8094,0.001
-0.019413,1.0269,0,0,-0.054393,-5,0.001
-0.00968,1.0325,-0.027251,0,-0.81629,-3.3646,0.001
-0.006354,1.0336,-0.032706,0,-0.92548,-3.1602,0.001
-0.0019566,1.0344,-0.038663,0,-1.0347,-2.9558,0.001
0.0037853,1.0345,-0.045013,0,-1.1438,-2.7513,0.001
0.011153,1.0339,-0.051542,0,-1.253,-2.5469,0.001
0.020402,1.032,-0.057903,0,-1.3622,-2.3425,0.001
0.031711,1.0289,-0.063597,0,-1.4714,-2.1381,0.001
0.045106,1.0243,-0.067985,0,-1.5806,-1.9336,0.001
0.060369,1.0185,-0.070344,0,-1.6898,-1.7292,0.001
0.076986,1.0118,-0.069965,0,-1.799,-1.5248,0.001
0.094091,1.0049,-0.06639,0,-1.9081,-1.3204,0.001
0.1106,0.99865,-0.059429,0,-2.0173,-1.116,0.001
0.12527,0.99404,-0.049753,0,-2.1265,-0.91153,0.001
0.13689,0.99169,-0.038237,-8.7043e-20,-2.2357,-0.70711,0.001
0.14245,0.9927,-0.026011,3.8664e-21,-2.3769,-0.55672,0.001
0.14609,0.99458,-0.016073,1.4446e-20,-2.5015,-0.39993,0.001
0.14879,0.99642,-0.0088666,4.4251e-20,-2.6126,-0.24011,0.001
0.15029,0.99801,-0.0038291,-1.4587e-20,-2.7137,-0.079794,0.001
0.15073,0.99914,-0.00086693,5.9012e-21,-2.8092,0.079385,0.001
0.15015,0.99978,0.00030758,2.5695e-21,-2.9031,0.2368,0.001
0.14999,1,0,0,-3,0.2357,0.001
-0.012636,1.0351,-0.026875,3.7596e-21,-0.70711,-3.3646,0.001
-0.014665,1.0328,-0.02129,-4.8556e-21,-0.60445,-3.5957,0.001
-0.015997,1.0309,-0.016737,3.5206e-22,-0.49748,-3.8159,0.001
-0.017054,1.0295,-0.012894,-2.7328e-22,-0.38781,-4.0266,0.001
-0.018007,1.0286,-0.0096025,-2.884e-22,-0.27683,-4.2295,0.001
-0.018909,1.0281,-0.0067456,2.6451e-22,-0.16562,-4.4262,0.001
-0.019804,1.028,-0.0042289,4.3775e-22,-0.054963,-4.6189,0.001
-0.020735,1.0284,-0.0019994,0,0.054678,-4.8094,0.001
-0.020622,1.0281,0,0,0.054393,-5,0.001
-0.0095945,1.0369,-0.032798,0,-0.81629,-3.1602,0.001
-0.0056471,1.0381,-0.039144,0,-0.92548,-2.9558,0.001
-0.00035877,1.0388,-0.046058,0,-1.0347,-2.7513,0.001
0.006598,1.0386,-0.05336,0,-1.1438,-2.5469,0.001
0.015546,1.0371,-0.060722,0,-1.253,-2.3425,0.001
0.026751,1.0341,-0.067636,0,-1.3622,-2.1381,0.001
0.040337,1.0294,-0.073402,0,-1.4714,-1.9336,0.001
0.056175,1.023,-0.077177,0,-1.5806,-1.7292,0.001
0.07379,1.0153,-0.078062,0,-1.6898,-1.5248,0.001
0.092273,1.0069,-0.075368,0,-1.799,-1.3204,0.001
0.11038,0.99898,-0.068683,0,-1.9081,-1.116,0.001
0.1266,0.99269,-0.058567,0,-2.0173,-0.91153,0.001
0.13941,0.989,-0.04591,1.5769e-20,-2.1265,-0.70711,0.001
0.14506,0.98983,-0.031839,-1.0563e-19,-2.2731,-0.55784,0.001
0.14842,0.99196,-0.02023,3.8942e-20,-2.4018,-0.40135,0.001
0.15076,0.9942,-0.011688,-2.6488e-20,-2.5157,-0.24121,0.001
0.15182,0.99631,-0.0054311,7.8332e-21,-2.6183,-0.080203,0.001
0.15177,0.99798,-0.0014252,1.2564e-20,-2.7137,0.079794,0.001
0.15069,0.99913,0.00063272,5.0841e-21,-2.8063,0.2379,0.001
0.14865,0.99978,0.0010052,6.1258e-21,-2.9003,0.39426,0.001
0.14849,1,0,0,-3,0.39284,0.001
-0.013064,1.0399,-0.03233,2.0563e-21,-0.70711,-3.1602,0.001
-0.015387,1.037,-0.025745,-1.6087e-21,-0.60533,-3.3951,0.001
-0.016793,1.0345,-0.02046,-2.9229e-21,-0.4988,-3.6186,0.001
-0.017828,1.0325,-0.016063,1.5538e-21,-0.38922,-3.832,0.001
-0.018717,1.031,-0.012355,1.4298e-21,-0.27804,-4.0368,0.001
-0.019527,1.03,-0.0091838,4.348e-22,-0.16643,-4.235,0.001
-0.020295,1.0294,-0.0064383,6.8205e-22,-0.055248,-4.4283,0.001
-0.021066,1.0293,-0.0040287,2.6931e-24,0.054963,-4.6189,0.001
-0.021889,1.0295,-0.0019034,0,0.16399,-4.8087,0.001
-0.021763,1.0292,0,0,0.16318,-5,0.001
-0.0094418,1.042,-0.039295,0,-0.81629,-2.9558,0.001
-0.0046897,1.0431,-0.046725,0,-0.92548,-2.7513,0.001
0.0017476,1.0435,-0.054767,0,-1.0347,-2.5469,0.001
0.010263,1.0426,-0.063133,0,-1.1438,-2.3425,0.001
0.02122,1.0399,-0.071323,0,-1.253,-2.1381,0.001
0.034863,1.0352,-0.078596,0,-1.3622,-1.9336,0.001
0.051188,1.0283,-0.083992,0,-1.4714,-1.7292,0.001
0.0698,1.0196,-0.086408,0,-1.5806,-1.5248,0.001
0.089789,1.0096,-0.084879,0,-1.6898,-1.3204,0.001
0.10976,0.9997,-0.078701,0,-1.799,-1.116,0.001
0.12788,0.99136,-0.068271,0,-1.9081,-0.91153,0.001
0.14227,0.98593,-0.054418,6.7752e-20,-2.0173,-0.70711,0.001
0.14817,0.9864,-0.038236,1.1427e-21,-2.1692,-0.55896,0.001
0.15129,0.98874,-0.024732,-2.5586e-20,-2.3021,-0.40276,0.001
0.15326,0.99137,-0.014727,-3.9329e-20,-2.4188,-0.24231,0.001
0.15387,0.994,-0.0071545,-9.2977e-21,-2.5229,-0.080612,0.001
0.15332,0.99625,-0.0020371,-1.0353e-20,-2.6183,0.080203,0.001
0.15172,0.99797,0.0009842,-1.4544e-20,-2.7094,0.239,0.001
0.14917,0.99915,0.0021189,-8.9231e-21,-2.8006,0.39567,0.001
0.14584,0.99978,0.0017229,-1.7223e-20,-2.8962,0.5511,0.001
0.14566,1,0,0,-3,0.54997,0.001
-0.013552,1.0456,-0.038726,-2.2402e-21,-0.70711,-2.9558,0.001
-0.016271,1.042,-0.030886,7.8925e-21,-0.60621,-3.1945,0.001
-0.017789,1.0388,-0.024683,-2.5856e-21,-0.50013,-3.4213,0.001
-0.018813,1.0362,-0.019591,2.5343e-22,-0.39064,-3.6373,0.001
-0.01964,1.0341,-0.015359,-1.025e-21,-0.27926,-3.8442,0.001
-0.020356,1.0325,-0.011794,4.2255e-22,-0.16724,-4.0437,0.001
-0.021002,1.0314,-0.0087511,-2.1518e-22,-0.055533,-4.2377,0.001
-0.021616,1.0307,-0.0061269,-2.6876e-22,0.055248,-4.4283,0.001
-0.022256,1.0304,-0.0038295,-2.5167e-22,0.1648,-4.6175,0.001
-0.022966,1.0306,-0.0018093,5.3947e-22,0.27318,-4.8074,0.001
-0.022828,1.0303,0,0,0.27196,-5,0.001
-0.009171,1.0478,-0.04698,0,-0.81629,-2.7513,0.001
-0.0033665,1.0487,-0.055715,0,-0.92548,-2.5469,0.001
0.0045714,1.0484,-0.065064,0,-1.0347,-2.3425,0.001
0.01511,1.0462,-0.074567,0,-1.1438,-2.1381,0.001
0.028636,1.0417,-0.083465,0,-1.253,-1.9336,0.001
0.045306,1.0345,-0.090696,0,-1.3622,-1.7292,0.001
0.064865,1.0248,-0.094949,0,-1.4714,-1.5248,0.001
0.086452,1.0132,-0.094935,0,-1.5806,-1.3204,0.001
0.10856,1.001,-0.089576,0,-1.6898,-1.116,0.001
0.129,0.99018,-0.079036,0,-1.799,-0.91153,0.001
0.14545,0.98251,-0.063949,-1.1425e-21,-1.9081,-0.70711,0.001
0.15183,0.98239,-0.045328,1.5178e-19,-2.0654,-0.56009,0.001
0.15477,0.98487,-0.029644,-6.8705e-21,-2.2024,-0.40418,0.001
0.15638,0.98787,-0.018005,-2.9132e-21,-2.322,-0.24341,0.001
0.15649,0.99105,-0.0089908,-8.8009e-22,-2.4275,-0.081021,0.001
0.15541,0.9939,-0.0026837,9.5501e-21,-2.5229,0.080612,0.001
0.15327,0.99623,0.0013736,-4.8094e-20,-2.6126,0.24011,0.001
0.15017,0.99801,0.0033498,-2.5549e-20,-2.7009,0.39709,0.001
0.14637,0.99917,0.0036424,-7.5125e-21,-2.7923,0.55222,0.001
0.14168,0.9998,0.0024302,-1.7524e-20,-2.8908,0.70711,0.001
0.14156,1,0,0,-3,0.70711,0.001
-0.014084,1.052,-0.046308,2.5783e-22,-0.70711,-2.7513,0.001
-0.017335,1.0478,-0.036893,-8.959e-22,-0.60708,-2.9939,0.001
-0.01902,1.044,-0.02954,2.547e-21,-0.50145,-3.2239,0.001
-0.020049,1.0407,-0.023576,1.6972e-22,-0.39205,-3.4426,0.001
-0.020815,1.0379,-0.018686,-7.9805e-22,-0.28048,-3.6516,0.001
-0.021431,1.0357,-0.014625,-4.9995e-21,-0.16806,-3.8525,0.001
-0.021948,1.034,-0.011214,-7.6039e-22,-0.055818,-4.0472,0.001
-0.022408,1.0328,-0.0083122,2.4361e-22,0.055533,-4.2377,0.001
-0.022861,1.0319,-0.0058161,-8.0873e-22,0.16562,-4.4262,0.001
-0.023365,1.0315,-0.0036326,-2.4209e-22,0.2744,-4.6147,0.001
-0.023962,1.0316,-0.0017176,-1.1204e-21,0.38216,-4.8053,0.001
-0.023813,1.0313,0,-1.1203e-21,0.38075,-5,0.001
-0.0087014,1.0542,-0.056153,0,-0.81629,-2.5469,0.001
-0.0014981,1.0546,-0.066443,0,-0.92548,-2.3425,0.001
0.0084268,1.0531,-0.077266,0,-1.0347,-2.1381,0.001
0.021617,1.049,-0.087885,0,-1.1438,-1.9336,0.001
0.03843,1.0417,-0.097167,0,-1.253,-1.7292,0.001
0.058817,1.0311,-0.1036,0,-1.3622,-1.5248,0.001
0.082043,1.0177,-0.10552,0,-1.4714,-1.3204,0.001
0.10654,1.003,-0.10139,0,-1.5806,-1.116,0.001
0.12975,0.98932,-0.091061,0,-1.6898,-0.91153,0.001
0.14888,0.97879,-0.074734,0,-1.799,-0.70711,0.001
0.15605,0.97775,-0.053274,-8.4543e-20,-1.9615,-0.56121,0.001
0.15889,0.98028,-0.035055,8.6142e-20,-2.1027,-0.4056,0.001
0.16017,0.98363,-0.02156,-3.957e-20,-2.2251,-0.24451,0.001
0.15975,0.98739,-0.010937,-1.1086e-21,-2.3321,-0.08143,0.001
0.15808,0.99089,-0.0033452,8.2418e-22,-2.4275,0.081021,0.001
0.15535,0.99387,0.0018266,2.7284e-20,-2.5157,0.24121,0.001
0.15166,0.99632,0.0046909,-7.1492e-20,-2.6012,0.39851,0.001
0.14735,0.99807,0.0057775,1.9211e-20,-2.6885,0.55334,0.001
0.1422,0.99923,0.0051222,9.187e-22,-2.7816,0.70711,0.001
0.13509,0.99985,0.003051,0,-2.8908,0.91153,0.001
0.13498,1,0,0,-3,0.91153,0.001
-0.014621,1.0594,-0.055392,4.7566e-22,-0.70711,-2.5469,0.001
-0.018597,1.0546,-0.043994,-3.0931e-21,-0.60796,-2.7933,0.001
-0.020527,1.0501,-0.035196,4.0924e-21,-0.50277,-3.0266,0.001
-0.021584,1.046,-0.028137,6.7183e-23,-0.39346,-3.248,0.001
-0.022291,1.0426,-0.022423,-8.8651e-22,-0.28169,-3.4589,0.001
-0.022797,1.0397,-0.017743,-3.5426e-21,-0.16887,-3.6612,0.001
-0.023174,1.0373,-0.013868,-2.4177e-21,-0.056103,-3.8566,0.001
-0.023469,1.0355,-0.010625,1.8384e-22,0.055818,-4.0472,0.001
-0.023732,1.0341,-0.0078732,-1.1612e-21,0.16643,-4.235,0.001
-0.02402,1.0331,-0.0055083,-8.228e-22,0.27561,-4.4221,0.001
-0.024388,1.0326,-0.0034395,5.0434e-22,0.38357,-4.6107,0.001
-0.024873,1.0325,-0.0016289,1.5835e-24,0.49086,-4.8027,0.001
-0.024717,1.0322,0,1.1159e-21,0.48954,-5,0.001
-0.007896,1.0613,-0.067194,0,-0.81629,-2.3425,0.001
0.0011981,1.0604,-0.079312,0,-0.92548,-2.1381,0.001
0.013791,1.057,-0.091715,0,-1.0347,-1.9336,0.001
0.030475,1.0498,-0.10325,0,-1.1438,-1.7292,0.001
0.051478,1.0386,-0.11222,0,-1.253,-1.5248,0.001
0.076304,1.0235,-0.11658,0,-1.3622,-1.3204,0.001
0.10341,1.0061,-0.11421,0,-1.4714,-1.116,0.001
0.12989,0.98899,-0.10457,0,-1.5806,-0.91153,0.001
0.15244,0.97484,-0.087051,-1.7083e-21,-1.6898,-0.70711,0.001
0.16083,0.97245,-0.062273,-7.0148e-20,-1.8577,-0.56234,0.001
0.16372,0.97491,-0.041076,-6.7608e-20,-2.003,-0.40702,0.001
0.16469,0.97858,-0.025447,2.1411e-20,-2.1283,-0.24561,0.001
0.16371,0.98295,-0.013,-4.2049e-20,-2.2366,-0.081839,0.001
0.16139,0.98716,-0.0040017,-1.343e-21,-2.3321,0.08143,0.001
0.15801,0.99086,0.0023747,3.6408e-20,-2.4188,0.24231,0.001
0.15366,0.99404,0.0061727,1.8436e-20,-2.5015,0.39993,0.001
0.1488,0.99645,0.0081067,-1.0317e-19,-2.5846,0.55447,0.001
0.14312,0.99823,0.0081195,1.471e-20,-2.6724,0.70711,0.001
0.13545,0.99943,0.0063994,0,-2.7816,0.91153,0.001
0.1272,0.99991,0.0034554,0,-2.8908,1.116,0.001
0.12715,1,0,0,-3,1.116,0.001
-0.01508,1.0674,-0.066382,5.1819e-22,-0.70711,-2.3425,0.001
-0.02007,1.0624,-0.052483,4.0576e-24,-0.60883,-2.5927,0.001
-0.02236,1.0573,-0.041863,-3.3889e-21,-0.5041,-2.8292,0.001
-0.023478,1.0524,-0.033428,3.2899e-22,-0.39488,-3.0533,0.001
-0.024129,1.0482,-0.026678,-2.9037e-21,-0.28291,-3.2663,0.001
-0.024515,1.0445,-0.021223,4.898e-22,-0.16968,-3.47,0.001
-0.024731,1.0415,-0.01677,-2.2844e-21,-0.056388,-3.6661,0.001
-0.024842,1.0389,-0.013099,-3.5868e-22,0.056103,-3.8566,0.001
-0.0249,1.0369,-0.010035,-8.2009e-22,0.16724,-4.0437,0.001
-0.024964,1.0353,-0.007437,1.7649e-21,0.27683,-4.2295,0.001
-0.025087,1.0342,-0.0052054,-8.3241e-22,0.38499,-4.416,0.001
-0.02532,1.0336,-0.0032518,1.8648e-21,0.49218,-4.6053,0.001
-0.025697,1.0334,-0.001544,1.7081e-21,0.5992,-4.7994,0.001
-0.025537,1.0331,0,2.2363e-21,0.59832,-5,0.001
-0.0065243,1.0685,-0.080586,0,-0.81629,-2.1381,0.001
0.0051657,1.0657,-0.094794,0,-0.92548,-1.9336,0.001
0.021374,1.0591,-0.10875,0,-1.0347,-1.7292,0.001
0.042673,1.0475,-0.12064,0,-1.1438,-1.5248,0.001
0.068944,1.0309,-0.12802,0,-1.253,-1.3204,0.001
0.098811,1.0106,-0.12809,0,-1.3622,-1.116,0.001
0.12904,0.98952,-0.11981,0,-1.4714,-0.91153,0.001
0.15595,0.97082,-0.10124,-1.2365e-21,-1.5806,-0.70711,0.001
0.16616,0.96646,-0.072574,3.0553e-22,-1.7538,-0.56346,0.001
0.1693,0.96865,-0.047852,5.0162e-21,-1.9033,-0.40844,0.001
0.17003,0.97262,-0.029735,3.8602e-20,-2.0314,-0.24671,0.001
0.16846,0.97765,-0.015194,1.7884e-20,-2.1412,-0.082248,0.001
0.16542,0.98265,-0.0046333,4.0404e-20,-2.2366,0.081839,0.001
0.16131,0.98713,0.003058,4.979e-22,-2.322,0.24341,0.001
0.15621,0.99113,0.0078435,5.3898e-21,-2.4018,0.40135,0.001
0.15072,0.99426,0.010667,-4.0883e-21,-2.4808,0.55559,0.001
0.14445,0.99675,0.011387,-8.2366e-20,-2.5633,0.70711,0.001
0.1361,0.99871,0.010108,0,-2.6724,0.91153,0.001
0.12741,0.99966,0.007238,0,-2.7816,1.116,0.001
0.1186,0.99996,0.0036729,0,-2.8908,1.3204,0.001
0.11858,1,0,0,-3,1.3204,0.001
-0.0153,1.0761,-0.079811,2.2094e-22,-0.70711,-2.1381,0.001
-0.021741,1.0712,-0.062744,6.1757e-24,-0.60971,-2.3921,0.001
-0.024581,1.0655,-0.049818,5.9752e-21,-0.50542,-2.6319,0.001
-0.025812,1.0598,-0.039641,1.8645e-22,-0.39629,-2.8586,0.001
-0.02641,1.0548,-0.031588,2.3421e-21,-0.28413,-3.0737,0.001
-0.026662,1.0503,-0.025159,-2.773e-22,-0.1705,-3.2787,0.001
-0.02669,1.0465,-0.019984,8.5251e-22,-0.056673,-3.4755,0.001
-0.026588,1.0432,-0.015781,1.3843e-21,0.056388,-3.6661,0.001
-0.026414,1.0405,-0.012326,3.605e-21,0.16806,-3.8525,0.001
-0.02623,1.0382,-0.0094467,2.3735e-21,0.27804,-4.0368,0.001
-0.026096,1.0365,-0.0070064,2.043e-21,0.3864,-4.2213,0.001
-0.026057,1.0353,-0.0049095,-2.4455e-21,0.49351,-4.408,0.001
-0.026159,1.0345,-0.0030711,1.2434e-21,0.60007,-4.5988,0.001
-0.026439,1.0342,-0.0014452,0,0.70711,-4.7956,0.001
-0.026276,1.0339,0,0,0.70711,-5,0.001
-0.0042143,1.0755,-0.096941,0,-0.81629,-1.9336,0.001
0.01109,1.0694,-0.11343,0,-0.92548,-1.7292,0.001
0.032241,1.058,-0.12861,0,-1.0347,-1.5248,0.001
0.059642,1.0401,-0.13964,0,-1.1438,-1.3204,0.001
0.092276,1.0168,-0.143,0,-1.253,-1.116,0.001
0.12673,0.9913,-0.13703,0,-1.3622,-0.91153,0.001
0.15912,0.96695,-0.11768,0,-1.4714,-0.70711,0.001
0.17201,0.95977,-0.084495,2.047e-19,-1.65,-0.56458,0.001
0.17568,0.96141,-0.05557,8.5012e-20,-1.8036,-0.40985,0.001
0.17625,0.96563,-0.034516,8.2025e-20,-1.9345,-0.24781,0.001
0.17407,0.97136,-0.01754,4.2583e-20,-2.0458,-0.082657,0.001
0.17023,0.97726,-0.0052148,-1.8163e-20,-2.1412,0.082248,0.001
0.16531,0.98263,0.0039263,4.2951e-20,-2.2251,0.24451,0.001
0.15937,0.98754,0.0097686,-7.8724e-21,-2.3021,0.40276,0.001
0.15315,0.99148,0.013527,3.2679e-20,-2.3769,0.55672,0.001
0.14621,0.99477,0.014967,9.861e-21,-2.4541,0.70711,0.001
0.13704,0.99766,0.014116,0,-2.5633,0.91153,0.001
0.12778,0.99923,0.01141,0,-2.6724,1.116,0.001
0.11868,0.99986,0.0076844,0,-2.7816,1.3204,0.001
0.10974,1,0.0037207,0,-2.8908,1.5248,0.001
0.10975,1,0,0,-3,1.5248,0.001
-0.015004,1.0849,-0.09638,0,-0.70711,-1.9336,0.001
-0.023551,1.0808,-0.075284,9.232e-23,-0.61059,-2.1915,0.001
-0.027246,1.0749,-0.059421,-1.7014e-21,-0.50675,-2.4345,0.001
-0.028685,1.0685,-0.047031,1.1497e-20,-0.3977,-2.6639,0.001
-0.029239,1.0626,-0.037327,5.0578e-21,-0.28534,-2.881,0.001
-0.029335,1.0572,-0.029671,1.6707e-21,-0.17131,-3.0874,0.001
-0.029143,1.0525,-0.02359,2.2864e-21,-0.056958,-3.2849,0.001
-0.028784,1.0484,-0.018723,1.4871e-21,0.056673,-3.4755,0.001
-0.028339,1.0449,-0.014785,2.5526e-21,0.16887,-3.6612,0.001
-0.027874,1.042,-0.011555,1.8805e-21,0.27926,-3.8442,0.001
-0.027453,1.0396,-0.0088646,4.322e-21,0.38781,-4.0266,0.001
-0.027124,1.0376,-0.0065843,-2.9824e-21,0.49483,-4.2106,0.001
-0.026927,1.0362,-0.0046228,-1.8438e-21,0.60095,-4.3982,0.001
-0.026921,1.0353,-0.0028687,0,0.70711,-4.5912,0.001
-0.027082,1.0349,-0.001318,0,0.80923,-4.7956,0.001
-0.026912,1.0345,0,0,0.80923,-5,0.001
-0.00036152,1.0814,-0.11703,0,-0.81629,-1.7292,0.001
0.020046,1.0701,-0.13581,0,-0.92548,-1.5248,0.001
0.048059,1.0514,-0.15118,0,-1.0347,-1.3204,0.001
0.083269,1.0252,-0.15885,0,-1.1438,-1.116,0.001
0.1223,0.99489,-0.15647,0,-1.253,-0.91153,0.001
0.16154,0.96357,-0.13684,-2.5089e-19,-1.3622,-0.70711,0.001
0.17828,0.95241,-0.098432,-4.8824e-20,-1.5461,-0.56571,0.001
0.18293,0.95308,-0.064476,6.6384e-20,-1.7039,-0.41127,0.001
0.18347,0.95745,-0.039907,1.4776e-19,-1.8377,-0.24891,0.001
0.18066,0.96395,-0.020069,1.3083e-21,-1.9504,-0.083066,0.001
0.17592,0.97087,-0.0057191,-4.2233e-20,-2.0458,0.082657,0.001
0.17007,0.97727,0.0050404,-2.199e-20,-2.1283,0.24561,0.001
0.16318,0.98321,0.012027,9.7005e-21,-2.2024,0.40418,0.001
0.15614,0.98806,0.016781,8.3655e-20,-2.2731,0.55784,0.001
0.14841,0.99227,0.018935,6.9696e-20,-2.3449,0.70711,0.001
0.13826,0.99627,0.018457,0,-2.4541,0.91153,0.001
0.12831,0.99862,0.01589,0,-2.5633,1.116,0.001
0.11881,0.99969,0.012088,0,-2.6724,1.3204,0.001
0.10972,1,0.007778,0,-2.7816,1.5248,0.001
0.10097,1,0.0036413,0,-2.8908,1.7292,0.001
0.101,1,0,0,-3,1.7292,0.001
-0.013706,1.093,-0.11701,3.9893e-22,-0.70711,-1.7292,0.001
-0.025378,1.091,-0.090785,0,-0.61146,-1.9908,0.001
-0.030405,1.0855,-0.071153,1.0273e-20,-0.50807,-2.2372,0.001
-0.03221,1.0786,-0.055928,7.7515e-21,-0.39911,-2.4693,0.001
-0.032745,1.0717,-0.044122,-2.6612e-21,-0.28656,-2.6884,0.001
-0.03266,1.0654,-0.034913,7.1072e-21,-0.17212,-2.8962,0.001
-0.032201,1.0597,-0.02769,-5.0367e-23,-0.057243,-3.0944,0.001
-0.031532,1.0547,-0.021991,-1.2842e-21,0.056958,-3.2849,0.001
-0.03076,1.0503,-0.01745,1.3521e-21,0.16968,-3.47,0.001
-0.029966,1.0466,-0.013787,-1.6952e-21,0.28048,-3.6516,0.001
-0.029216,1.0434,-0.010788,-2.5345e-21,0.38922,-3.832,0.001
-0.028563,1.0408,-0.008292,-3.4726e-21,0.49616,-4.0133,0.001
-0.028044,1.0387,-0.0061734,-1.629e-21,0.60183,-4.1976,0.001
-0.027734,1.0371,-0.0043041,0,0.70711,-4.3867,0.001
-0.027578,1.036,-0.0026128,0,0.80923,-4.5912,0.001
-0.027625,1.0356,-0.001198,0,0.91135,-4.7956,0.001
-0.027455,1.0352,0,0,0.91135,-5,0.001
0.0060228,1.0844,-0.14182,0,-0.81629,-1.5248,0.001
0.033871,1.0651,-0.16224,0,-0.92548,-1.3204,0.001
0.071162,1.0365,-0.17542,0,-1.0347,-1.116,0.001
0.11489,1.001,-0.17833,0,-1.1438,-0.91153,0.001
0.16255,0.9612,-0.15917,8.2296e-20,-1.253,-0.70711,0.001
0.1848,0.94446,-0.11488,-3.1239e-19,-1.4423,-0.56683,0.001
0.19109,0.94351,-0.074895,-1.4596e-19,-1.6042,-0.41269,0.001
0.19179,0.9479,-0.046064,-8.384e-20,-1.7408,-0.25001,0.001
0.18833,0.95524,-0.022826,4.5889e-20,-1.855,-0.083475,0.001
0.18259,0.96333,-0.0061214,1.3549e-21,-1.9504,0.083066,0.001
0.17567,0.97095,0.0064768,-4.0714e-20,-2.0314,0.24671,0.001
0.16772,0.97808,0.014709,-8.9876e-20,-2.1027,0.4056,0.001
0.15973,0.98396,0.020545,-1.5439e-21,-2.1692,0.55896,0.001
0.15108,0.98922,0.023401,8.9833e-20,-2.2357,0.70711,0.001
0.13976,0.99455,0.023195,0,-2.3449,0.91153,0.001
0.12899,0.99783,0.020699,0,-2.4541,1.116,0.001
0.119,0.99945,0.016781,0,-2.5633,1.3204,0.001
0.10967,1.0001,0.012215,0,-2.6724,1.5248,0.001
0.10088,1.0001,0.0076072,0,-2.7816,1.7292,0.001
0.092545,1.0001,0.0034701,0,-2.8908,1.9336,0.001
0.092585,1,0,0,-3,1.9336,0.001
-0.010572,1.0989,-0.14299,2.6078e-22,-0.70711,-1.5248,0.001
-0.026977,1.1013,-0.11015,-1.1814e-21,-0.61234,-1.7902,0.001
-0.034109,1.0971,-0.085667,-2.1043e-20,-0.50939,-2.0398,0.001
-0.036526,1.09,-0.066776,-1.413e-21,-0.40053,-2.2746,0.001
-0.037085,1.0824,-0.052271,5.3628e-21,-0.28777,-2.4958,0.001
-0.036791,1.075,-0.041081,3.2913e-21,-0.17294,-2.7049,0.001
-0.036008,1.0683,-0.032413,1.669e-21,-0.057528,-2.9038,0.001
-0.034958,1.0622,-0.025667,-1.3077e-21,0.057243,-3.0944,0.001
-0.033788,1.0569,-0.020372,-1.0652e-21,0.1705,-3.2787,0.001
-0.032596,1.0522,-0.016171,-1.5423e-23,0.28169,-3.4589,0.001
-0.031461,1.0482,-0.012792,-2.0824e-21,0.39064,-3.6373,0.001
-0.030435,1.0448,-0.010031,-7.2508e-22,0.49748,-3.8159,0.001
-0.029555,1.042,-0.0077327,-5.3192e-21,0.6027,-3.9969,0.001
-0.028924,1.0397,-0.0057205,0,0.70711,-4.1823,0.001
-0.028422,1.0378,-0.0039067,0,0.80923,-4.3867,0.001
-0.028125,1.0366,-0.0023702,0,0.91135,-4.5912,0.001
-0.028073,1.0361,-0.0010824,0,1.0135,-4.7956,0.001
-0.027906,1.0357,0,0,1.0135,-5,0.001
0.016796,1.0821,-0.17223,0,-0.81629,-1.3204,0.001
0.055262,1.0513,-0.19232,0,-0.92548,-1.116,0.001
0.10341,1.0104,-0.20266,0,-1.0347,-0.91153,0.001
0.16122,0.96058,-0.18515,1.6353e-19,-1.1438,-0.70711,0.001
0.19126,0.93612,-0.13445,-3.1474e-19,-1.3384,-0.56796,0.001
0.20019,0.93255,-0.087265,-4.1102e-19,-1.5045,-0.41411,0.001
0.20136,0.93676,-0.053193,-2.3904e-19,-1.644,-0.25111,0.001
0.19725,0.94501,-0.025874,5.4915e-21,-1.7595,-0.083884,0.001
0.19038,0.95447,-0.0063878,-4.5611e-20,-1.855,0.083475,0.001
0.18222,0.96351,0.0083293,-8.5865e-20,-1.9345,0.24781,0.001
0.17304,0.97204,0.017926,7.5046e-20,-2.003,0.40702,0.001
0.16399,0.97912,0.024958,-1.638e-19,-2.0654,0.56009,0.001
0.15425,0.98561,0.028507,-1.963e-20,-2.1265,0.70711,0.001
0.14154,0.99251,0.028419,0,-2.2357,0.91153,0.001
0.12979,0.99688,0.025883,0,-2.3449,1.116,0.001
0.11922,0.99917,0.021765,0,-2.4541,1.3204,0.001
0.10959,1.0001,0.016911,0,-2.5633,1.5248,0.001
0.1007,1.0003,0.011929,0,-2.6724,1.7292,0.001
0.092402,1.0002,0.0072458,0,-2.7816,1.9336,0.001
0.084634,1.0001,0.0032385,0,-2.8908,2.1381,0.001
0.084684,1,0,0,-3,2.1381,0.001
-0.0038319,1.1002,-0.17584,3.8085e-22,-0.70711,-1.3204,0.001
-0.027888,1.1106,-0.1347,1.4648e-20,-0.61321,-1.5896,0.001
-0.038394,1.1095,-0.10385,-2.2188e-20,-0.51072,-1.8425,0.001
-0.041827,1.1029,-0.080176,-6.327e-21,-0.40194,-2.0799,0.001
-0.042476,1.0947,-0.06217,1.1918e-21,-0.28899,-2.3031,0.001
